Love and  Ruin,Paula McLain
The Perfect Mother,Aimee Molloy
The Crooked Staircase,Dean Koontz
That Kind of Mother,Rumaan Alam
Warlight,Michael Ondaatje
The Ensemble,Aja Gabel
The Favorite Sister,Jessica Knoll
How to Walk Away,Katherine Center
The Haunted Queen,Alison Weir
War Storm,Victoria Aveyard
By Invitation Only,Dorothea Benton Frank
The Outsider,Stephen King
Mem,Bethany C. Morrow
The Death of Mrs. Westaway,Ruth Ware
Shelter in Place,Nora Roberts
Calypso,David Sedaris
The President Is Missing,James Patterson and Bill Clinton
When Life Gives You Lululemons,Lauren Weisberger
The Word Is Murder,Anthony Horowitz
The Kiss Quotient,Helen Hoang
A Reaper at the Gates,Sabaa Tahir
Number One Chinese Restaurant,Lillian Li
The Perfect Couple,Elin Hilderbrand
All We Ever Wanted,Emily Giffin
The Summer Wives,Beatriz Williams
Clock Dance,Anne Tyler
When We Found Home,Susan Mallery
Cottage by the Sea,Debbie Macomber
A Duke by Default,Alyssa Cole
The Court Dancer,Kyung-Sook Shin
An Unwanted Guest,Shari Lapena
Bellewether,Susanna Kearsley
Pieces of Her,Karin Slaughter
The Proposal,Jasmine Guillory
Test Title,Test Author