978-1292153627,A Duke by Default,Alyssa Cole,80.03,1910
978-1292153619,A Reaper at the Gates,Sabaa Tahir,50,2000
978-1292153622,All We Ever Wanted,Emily Giffin,48,1995
978-1292153629,An Unwanted Guest,Shari Lapena,57.23,2018
978-1292153630,Bellewether,Susanna Kearsley,23,1985
978-1292153609,By Invitation Only,Dorothea Benton Frank,5,2000
978-1292153614,Calypso,David Sedaris,58,1995
978-1292153624,Clock Dance,Anne Tyler,22,1948
978-1292153626,Cottage by the Sea,Debbie Macomber,77.21,1901
978-1292153606,How to Walk Away,Katherine Center,25,1984
978-1292153599,Love and  Ruin,Paula McLain,100.02,2001
978-1292153611,Mem,Bethany C. Morrow,29.23,1999
978-1292153620,Number One Chinese Restaurant,Lillian Li,37,2018
978-1292153631,Pieces of Her,Karin Slaughter,11,1984
978-1292153613,Shelter in Place,Nora Roberts,48.26,1970
978-1292153602,That Kind of Mother,Rumaan Alam,10.81,1995
978-1292153628,The Court Dancer,Kyung-Sook Shin,99.11,2012
978-1292153601,The Crooked Staircase,Dean Koontz,23.46,2018
978-1292153612,The Death of Mrs. Westaway,Ruth Ware,33.11,2000
978-1292153604,The Ensemble,Aja Gabel,200.12,1950
978-1292153605,The Favorite Sister,Jessica Knoll,130.11,2013
978-1292153607,The Haunted Queen,Alison Weir,36,1988
978-1292153618,The Kiss Quotient,Helen Hoang,170,2000
978-1292153610,The Outsider,Stephen King,16,1999
978-1292153621,The Perfect Couple,Elin Hilderbrand,29,2001
978-1292153600,The Perfect Mother,Aimee Molloy,56.23,2012
978-1292153615,The President Is Missing,James Patterson and Bill Clinton,120,1995
978-1292153632,The Proposal,Jasmine Guillory,4,1988
978-1292153623,The Summer Wives,Beatriz Williams,136,1990
978-1292153617,The Word Is Murder,Anthony Horowitz,89,2001
978-1292153608,War Storm,Victoria Aveyard,8,2015
978-1292153603,Warlight,Michael Ondaatje,150.23,1970
978-1292153616,When Life Gives You Lululemons,Lauren Weisberger,112,2012
978-1292153625,When We Found Home,Susan Mallery,15,1990
